TransactionID,TransactionAmount,TransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,Target
TX002306,0.0028141855799046303,2023-12-04 18:43:37,Debit,Fresno,M029,Branch,0.3548387096774194,Engineer,0.07931034482758621,0.0,1362,2024-11-04 08:11:43,1,5
TX002307,0.10883081012064517,2023-11-07 18:44:46,Debit,Virginia Beach,M091,ATM,0.4838709677419355,Doctor,0.6655172413793103,0.0,2071,2024-11-04 08:06:31,2,3
TX002308,0.2718034239257889,2023-11-16 17:26:37,Debit,Virginia Beach,M058,ATM,0.467741935483871,Engineer,0.08275862068965517,0.0,1246,2024-11-04 08:07:27,0,0
TX002309,0.30648565547072465,2023-01-09 16:08:44,Debit,Charlotte,M068,Online,0.24193548387096775,Engineer,0.4275862068965517,0.0,1977,2024-11-04 08:10:22,0,1
TX002310,0.07630090939885868,2023-10-31 16:05:00,Debit,Albuquerque,M025,Online,0.03225806451612906,Student,0.906896551724138,0.0,647,2024-11-04 08:11:06,2,2
TX002311,0.09185710190999817,2023-03-14 17:06:18,Credit,San Diego,M022,Online,0.8870967741935485,Retired,0.28965517241379307,1.0,1729,2024-11-04 08:08:41,2,6
TX002312,0.029746983870547465,2023-10-23 16:03:49,Debit,Atlanta,M089,Online,0.14516129032258068,Student,0.24482758620689654,0.0,436,2024-11-04 08:10:22,1,5
TX002313,0.15348255465513197,2023-10-10 17:16:59,Debit,Philadelphia,M087,Online,0.9516129032258065,Retired,0.3137931034482758,0.0,868,2024-11-04 08:10:02,2,0
TX002315,0.08459754540479975,2023-02-22 16:18:32,Debit,Indianapolis,M098,Branch,0.7419354838709677,Retired,0.031034482758620682,0.0,1725,2024-11-04 08:08:46,2,0
TX002316,0.029126820752012922,2023-12-28 18:53:29,Debit,Nashville,M089,Branch,0.20967741935483875,Doctor,0.23103448275862065,0.0,2374,2024-11-04 08:09:03,1,5
TX002317,0.2732313625348516,2023-09-19 16:32:00,Debit,El Paso,M039,ATM,0.33870967741935487,Doctor,0.5689655172413793,0.0,1952,2024-11-04 08:07:00,0,2
TX002318,0.2788857909685489,2023-05-12 18:38:11,Debit,San Diego,M023,Branch,0.08064516129032262,Student,0.3448275862068965,0.0,227,2024-11-04 08:08:50,0,1
TX002319,0.029486411131667407,2023-08-14 17:29:30,Debit,Raleigh,M088,ATM,0.435483870967742,Engineer,0.603448275862069,0.0,1925,2024-11-04 08:09:53,1,4
TX002320,0.07070901842249262,2023-01-18 16:48:32,Debit,Houston,M020,Branch,0.8548387096774193,Retired,0.8551724137931035,0.0,1235,2024-11-04 08:10:02,2,3
TX002321,0.02441045417828387,2023-07-03 17:26:49,Credit,Washington,M021,Branch,0.3870967741935484,Doctor,0.5793103448275863,0.0,1549,2024-11-04 08:09:40,1,2
TX002322,0.06451259869192484,2023-10-25 16:50:02,Credit,Albuquerque,M031,Branch,0.6935483870967742,Doctor,0.7241379310344828,0.0,1707,2024-11-04 08:12:09,2,3
TX002323,0.41828699481460246,2023-08-28 18:32:00,Debit,Chicago,M037,ATM,0.016129032258064557,Student,0.5689655172413793,0.0,803,2024-11-04 08:11:17,0,2
TX002324,0.1005289626599265,2023-04-06 16:41:31,Debit,Charlotte,M100,ATM,0.7419354838709677,Retired,0.34137931034482755,0.0,877,2024-11-04 08:07:13,2,4
TX002325,0.2820752012924408,2023-06-28 17:47:15,Credit,Indianapolis,M094,Branch,0.4838709677419355,Engineer,0.5206896551724138,0.0,1496,2024-11-04 08:08:36,0,4
TX002326,0.010376006462203925,2023-01-02 16:45:05,Debit,San Antonio,M088,ATM,0.9516129032258065,Retired,0.26206896551724135,0.0,1097,2024-11-04 08:08:39,1,0
TX002327,0.018615316465591367,2023-08-17 16:14:47,Credit,Nashville,M004,Branch,0.3548387096774194,Doctor,0.4241379310344827,0.0,2262,2024-11-04 08:06:59,1,2
TX002328,0.14226229251895667,2023-12-12 16:56:18,Debit,Fresno,M011,Branch,0.532258064516129,Retired,0.5620689655172414,0.0,855,2024-11-04 08:10:05,2,4
TX002329,0.3456184693957318,2023-12-12 17:20:46,Debit,Albuquerque,M076,ATM,0.7903225806451613,Retired,0.4724137931034483,0.0,1450,2024-11-04 08:11:40,0,4
TX002330,0.17906558615837612,2023-02-13 16:44:51,Debit,Charlotte,M058,Branch,0.6290322580645161,Engineer,0.2068965517241379,0.0,1028,2024-11-04 08:09:48,0,0
TX002331,0.03602157542277926,2023-01-11 16:09:36,Debit,Detroit,M042,Branch,0.8225806451612903,Doctor,0.9310344827586207,0.25,2318,2024-11-04 08:11:12,1,3
TX002332,0.039174505563227977,2023-08-14 16:01:57,Debit,Fresno,M096,ATM,0.9516129032258065,Retired,0.8827586206896552,0.0,590,2024-11-04 08:11:19,1,3
TX002334,0.0450947181905829,2023-01-23 16:31:30,Debit,Fort Worth,M100,Branch,0.24193548387096775,Doctor,0.5379310344827587,0.0,2030,2024-11-04 08:07:48,1,2
TX002336,0.007212653412200016,2023-12-25 17:13:46,Debit,Louisville,M027,Branch,0.435483870967742,Engineer,0.21724137931034482,0.0,1690,2024-11-04 08:08:16,1,5
TX002337,0.032868645282330564,2023-12-26 17:10:01,Credit,Louisville,M014,Branch,0.08064516129032262,Student,0.393103448275862,0.0,287,2024-11-04 08:12:02,1,2
TX002338,0.3158193709774083,2023-06-22 17:05:42,Debit,Louisville,M018,Branch,0.1774193548387097,Doctor,0.11034482758620691,0.0,2144,2024-11-04 08:09:33,0,1
TX002339,0.0021940224613700913,2023-08-14 16:20:49,Debit,Baltimore,M033,Branch,0.14516129032258068,Student,0.4206896551724138,0.0,565,2024-11-04 08:10:24,1,2
TX002341,0.17637126403835632,2023-10-23 18:46:51,Debit,Virginia Beach,M026,Branch,0.0,Student,0.5482758620689655,0.0,460,2024-11-04 08:06:32,0,2
TX002342,0.05079604971727858,2023-05-29 17:55:23,Debit,Sacramento,M018,Branch,0.8225806451612903,Doctor,0.503448275862069,0.0,1897,2024-11-04 08:08:27,1,4
TX002344,0.014253328816739193,2023-03-10 16:28:07,Credit,Fort Worth,M015,ATM,0.5806451612903226,Retired,0.05517241379310345,0.0,1076,2024-11-04 08:09:16,1,0
TX002345,0.14795841259087475,2023-05-24 16:02:39,Debit,Memphis,M074,ATM,0.532258064516129,Retired,0.6172413793103448,0.0,1046,2024-11-04 08:08:05,2,4
TX002346,0.03958099903588086,2023-01-10 16:41:42,Debit,Los Angeles,M055,Branch,0.06451612903225812,Student,0.20344827586206898,0.0,231,2024-11-04 08:10:44,1,5
TX002348,0.3044792453813482,2023-08-25 17:47:07,Debit,Denver,M010,ATM,0.903225806451613,Retired,0.22758620689655168,0.0,1025,2024-11-04 08:08:49,0,0
TX002349,0.22509315475414962,2023-05-19 16:31:11,Debit,Las Vegas,M008,Branch,0.0,Student,0.5241379310344828,0.0,238,2024-11-04 08:08:30,0,2
TX002350,0.06998462620840608,2023-10-09 16:44:50,Debit,San Jose,M026,Online,0.6612903225806451,Doctor,0.5344827586206897,0.0,2476,2024-11-04 08:08:25,2,4
TX002351,0.03199833233447116,2023-02-10 16:34:00,Debit,Sacramento,M085,ATM,0.12903225806451613,Student,0.26206896551724135,0.0,1419,2024-11-04 08:06:48,1,5
TX002352,0.006300648826119811,2023-02-06 18:39:50,Debit,Fresno,M092,Branch,0.11290322580645162,Student,0.041379310344827586,0.0,767,2024-11-04 08:11:12,1,5
TX002353,0.11099877530812725,2023-02-23 17:30:07,Debit,San Francisco,M076,Branch,0.11290322580645162,Student,0.18275862068965515,0.0,237,2024-11-04 08:08:03,2,5
TX002354,0.01806811371394325,2023-10-16 16:11:52,Debit,Columbus,M056,Branch,0.20967741935483875,Engineer,0.21379310344827585,0.0,961,2024-11-04 08:11:12,1,5
TX002356,0.17480261615029835,2023-11-06 17:20:40,Debit,Tucson,M062,Online,0.09677419354838712,Student,0.4551724137931034,0.0,479,2024-11-04 08:11:20,0,2
TX002357,0.22080933892696145,2023-01-30 18:50:14,Debit,San Diego,M086,ATM,0.4032258064516129,Doctor,0.22413793103448276,0.0,1968,2024-11-04 08:08:41,0,1
TX002358,0.18819605492873334,2023-03-02 17:02:57,Credit,Milwaukee,M095,Online,0.8709677419354838,Retired,0.21034482758620687,0.5,1271,2024-11-04 08:12:17,0,0
TX002359,0.11494384657477133,2023-12-29 16:30:53,Debit,Louisville,M089,Branch,0.3870967741935484,Engineer,0.07241379310344827,0.0,1167,2024-11-04 08:08:24,2,5
TX002361,0.21151210360372097,2023-08-03 17:32:39,Debit,Houston,M004,ATM,0.3870967741935484,Doctor,0.3310344827586207,0.0,2222,2024-11-04 08:11:29,0,1
TX002362,0.2228261719258931,2023-05-10 17:02:51,Debit,Phoenix,M066,ATM,0.467741935483871,Engineer,0.06551724137931035,0.0,1032,2024-11-04 08:09:49,0,0
TX002364,0.011277588138728926,2023-04-10 17:04:28,Debit,Phoenix,M084,ATM,0.16129032258064518,Student,0.06896551724137931,0.0,413,2024-11-04 08:11:15,1,5
TX002366,0.20502905386038514,2023-09-18 16:40:55,Debit,San Diego,M087,ATM,0.5967741935483871,Doctor,0.45172413793103444,0.0,2205,2024-11-04 08:07:00,0,4
TX002367,0.1467806238111369,2023-01-12 17:10:03,Debit,Denver,M069,Branch,0.11290322580645162,Student,0.8931034482758621,0.0,51,2024-11-04 08:07:24,2,2
TX002368,0.12486124501654636,2023-01-26 16:17:52,Debit,Tucson,M047,ATM,0.8387096774193548,Retired,0.13793103448275862,0.0,604,2024-11-04 08:07:51,2,0
TX002369,0.12381374260624853,2023-09-22 17:40:23,Debit,Nashville,M047,Branch,0.12903225806451613,Student,0.020689655172413793,0.0,2048,2024-11-04 08:09:29,2,5
TX002370,0.2392214086562264,2023-01-26 18:07:00,Credit,Kansas City,M016,Online,0.7419354838709677,Retired,0.34137931034482755,0.0,385,2024-11-04 08:11:08,0,4
TX002371,0.1022643771008677,2023-12-22 17:31:59,Debit,Oklahoma City,M016,Branch,0.3709677419354839,Engineer,0.1896551724137931,0.0,1822,2024-11-04 08:09:30,2,5
TX002372,0.010928420668629648,2023-09-11 16:35:15,Debit,Virginia Beach,M094,ATM,0.08064516129032262,Student,0.32068965517241377,0.75,90,2024-11-04 08:09:59,1,6
TX002373,0.049493186022878284,2023-10-16 18:47:17,Debit,Denver,M077,Online,0.03225806451612906,Student,0.1724137931034483,0.5,372,2024-11-04 08:11:38,1,5
TX002374,0.17959194309091384,2023-08-28 17:59:32,Debit,Houston,M090,Branch,0.6451612903225806,Retired,0.05172413793103449,0.0,1803,2024-11-04 08:11:21,0,0
TX002375,0.0674153790030487,2023-07-06 16:47:00,Credit,San Jose,M070,ATM,0.08064516129032262,Student,0.393103448275862,0.0,217,2024-11-04 08:06:51,2,2
TX002376,0.0084790369231571,2023-07-24 17:07:27,Debit,Houston,M017,ATM,0.04838709677419356,Student,0.7241379310344828,0.0,252,2024-11-04 08:08:29,1,2
TX002377,0.1442322224248899,2023-11-13 16:16:48,Credit,Denver,M042,ATM,0.4516129032258065,Doctor,0.7482758620689656,0.0,2006,2024-11-04 08:09:56,2,3
TX002378,0.006649816296219089,2023-06-14 16:24:08,Debit,Charlotte,M014,Branch,0.532258064516129,Doctor,0.11034482758620691,0.0,1494,2024-11-04 08:11:43,1,0
TX002379,0.1035828751596008,2023-01-30 17:36:54,Debit,Memphis,M081,ATM,0.06451612903225812,Student,0.603448275862069,0.0,288,2024-11-04 08:08:22,2,2
TX002380,0.3565885817025823,2023-07-31 18:52:14,Debit,Fort Worth,M035,Branch,0.1774193548387097,Doctor,0.22758620689655168,0.0,1538,2024-11-04 08:10:14,0,1
TX002382,0.02379550251452693,2023-06-19 17:25:35,Debit,Nashville,M087,ATM,0.12903225806451613,Student,0.044827586206896544,0.0,187,2024-11-04 08:06:32,1,5
TX002383,0.3968366469499961,2023-09-11 17:15:04,Debit,Columbus,M075,ATM,0.016129032258064557,Student,0.058620689655172406,0.0,18,2024-11-04 08:09:23,0,1
TX002384,0.17256169059592985,2023-05-30 17:13:38,Debit,Miami,M051,ATM,0.3870967741935484,Engineer,0.38620689655172413,0.0,316,2024-11-04 08:08:38,0,1
TX002385,0.3140109961695807,2023-03-20 17:25:15,Debit,Baltimore,M003,Branch,0.6774193548387097,Retired,0.5620689655172414,0.0,1798,2024-11-04 08:10:57,0,4
TX002386,0.033280350209761056,2023-08-10 17:12:55,Credit,Indianapolis,M097,Branch,0.6290322580645161,Doctor,0.7310344827586207,0.0,397,2024-11-04 08:09:39,1,3
TX002387,0.029767829689657868,2023-02-13 18:27:34,Debit,Kansas City,M062,Online,0.16129032258064518,Student,0.26206896551724135,0.0,338,2024-11-04 08:08:31,1,5
TX002388,0.049185710190999814,2023-05-15 18:30:55,Credit,New York,M036,ATM,0.16129032258064518,Student,0.46206896551724136,0.0,203,2024-11-04 08:08:50,1,2
TX002389,0.08093389269614612,2023-04-24 16:07:53,Credit,Austin,M014,Branch,0.016129032258064557,Student,0.18620689655172412,0.0,10,2024-11-04 08:07:46,2,5
TX002390,0.15693253771790394,2023-07-04 16:21:12,Credit,Denver,M050,Online,0.467741935483871,Doctor,0.32413793103448274,0.0,2228,2024-11-04 08:07:22,2,4
TX002391,0.07090184224926388,2023-10-30 16:38:14,Debit,Nashville,M055,Online,0.903225806451613,Retired,0.1896551724137931,0.0,1186,2024-11-04 08:08:41,2,0
TX002392,0.002152330823149282,2023-06-12 16:03:42,Debit,Philadelphia,M084,ATM,0.12903225806451613,Student,0.18275862068965515,0.0,585,2024-11-04 08:11:48,1,5
TX002393,0.22356619850431247,2023-06-12 16:26:36,Debit,Seattle,M090,Online,0.1774193548387097,Engineer,0.33448275862068966,0.0,1281,2024-11-04 08:08:36,0,1
TX002394,0.07206399666466892,2023-01-03 17:56:37,Credit,Austin,M028,Branch,0.6774193548387097,Engineer,0.2862068965517241,0.0,1950,2024-11-04 08:09:05,2,0
TX002395,0.017077937306199026,2023-08-10 16:58:10,Debit,Washington,M019,Branch,0.04838709677419356,Student,0.06206896551724138,0.0,358,2024-11-04 08:09:57,1,5
TX002396,0.03967480522187768,2023-02-27 16:28:23,Debit,Sacramento,M005,Online,0.19354838709677424,Doctor,0.24137931034482757,0.0,2283,2024-11-04 08:10:59,1,5
TX002397,0.013059905672668525,2023-03-07 17:49:13,Debit,Oklahoma City,M090,ATM,0.016129032258064557,Student,0.05172413793103449,0.0,678,2024-11-04 08:09:29,1,5
TX002398,0.17231675222138262,2023-03-06 17:25:20,Debit,Kansas City,M041,ATM,0.29032258064516125,Engineer,0.06206896551724138,0.0,1598,2024-11-04 08:11:10,0,5
TX002399,0.07988639028584829,2023-11-08 17:53:52,Debit,Denver,M099,Online,0.30645161290322587,Doctor,0.020689655172413793,0.0,1399,2024-11-04 08:07:38,2,5
TX002400,0.11327096959116137,2023-02-28 17:34:08,Debit,Omaha,M039,Online,0.14516129032258068,Student,0.3793103448275862,0.0,688,2024-11-04 08:11:11,2,1
TX002401,0.06849415014201213,2023-10-16 16:22:32,Credit,Denver,M067,Branch,0.5645161290322581,Engineer,0.16896551724137931,0.0,976,2024-11-04 08:07:03,2,0
TX002403,0.03555775594757276,2023-10-25 17:37:30,Debit,Nashville,M051,Online,0.7903225806451613,Retired,0.13448275862068965,0.0,1635,2024-11-04 08:10:51,1,0
TX002405,0.2451259869192485,2023-02-27 17:52:43,Debit,Tucson,M002,Branch,0.6290322580645161,Doctor,0.40344827586206894,0.0,2334,2024-11-04 08:06:42,0,4
TX002406,0.20068791203064337,2023-10-03 17:14:49,Debit,Miami,M045,Branch,0.32258064516129037,Doctor,0.8931034482758621,0.0,1310,2024-11-04 08:12:12,0,2
TX002407,0.03880449227401829,2023-07-25 18:58:19,Debit,Phoenix,M031,Online,0.12903225806451613,Student,0.4206896551724138,0.0,25,2024-11-04 08:10:19,1,2
TX002409,0.14363290512546578,2023-08-28 18:27:59,Debit,Seattle,M096,ATM,0.11290322580645162,Student,0.35172413793103446,0.0,709,2024-11-04 08:07:09,2,1
TX002410,0.047257471923287386,2023-11-24 17:55:11,Credit,Colorado Springs,M084,ATM,0.7258064516129032,Retired,0.1586206896551724,0.0,1103,2024-11-04 08:12:21,1,0
TX002411,0.10735075696380644,2023-10-03 16:22:49,Debit,Baltimore,M074,ATM,0.903225806451613,Retired,0.1586206896551724,0.0,1069,2024-11-04 08:07:59,2,0
TX002412,0.0607134481590536,2023-01-16 16:55:13,Debit,Philadelphia,M067,ATM,0.532258064516129,Engineer,0.6965517241379311,0.0,1201,2024-11-04 08:07:09,2,3
TX002413,0.04754931339083305,2023-03-27 16:26:42,Debit,Omaha,M033,ATM,0.467741935483871,Doctor,0.23103448275862065,0.0,233,2024-11-04 08:07:56,1,0
TX002414,0.2548661958985851,2023-04-03 16:34:10,Debit,Louisville,M089,Branch,0.4032258064516129,Engineer,0.0896551724137931,0.0,1395,2024-11-04 08:12:22,0,5
TX002416,0.21587409125257315,2023-02-13 16:03:33,Credit,Phoenix,M051,Online,0.6451612903225806,Doctor,0.3379310344827586,0.0,2347,2024-11-04 08:09:08,0,4
TX002418,0.014654610834614482,2023-10-03 16:39:18,Debit,Tucson,M042,Branch,0.435483870967742,Doctor,0.8620689655172414,0.0,2045,2024-11-04 08:09:52,1,3
TX002419,0.2375328973082836,2023-03-17 17:03:03,Debit,Detroit,M073,Branch,0.8064516129032258,Doctor,0.034482758620689655,0.0,2291,2024-11-04 08:10:37,0,0
TX002421,0.028444120176147173,2023-05-08 16:48:31,Debit,Kansas City,M002,Online,0.5483870967741935,Retired,0.393103448275862,0.0,1051,2024-11-04 08:11:44,1,4
TX002422,0.015457174870365064,2024-01-01 16:25:13,Credit,Denver,M010,Online,0.8064516129032258,Doctor,0.18275862068965515,0.0,1889,2024-11-04 08:10:15,1,0
TX002423,0.0692081194465435,2023-02-03 17:00:39,Debit,Las Vegas,M072,Online,0.27419354838709675,Engineer,0.4586206896551724,0.0,2036,2024-11-04 08:09:53,2,2
TX002425,0.007337728326862443,2023-10-17 17:51:19,Credit,Memphis,M004,Online,0.7903225806451613,Retired,0.04827586206896552,0.0,1911,2024-11-04 08:07:06,1,0
TX002426,0.24392735232040025,2023-06-08 16:20:29,Debit,Fresno,M095,Online,0.8225806451612903,Retired,0.489655172413793,0.0,1234,2024-11-04 08:06:47,0,4
TX002427,0.3032597649633895,2023-12-07 16:02:47,Debit,Tucson,M093,Branch,0.6290322580645161,Engineer,0.43103448275862066,0.0,2483,2024-11-04 08:08:05,0,4
TX002428,0.12786825442322225,2023-12-15 17:01:58,Debit,San Antonio,M021,Branch,0.08064516129032262,Student,0.40344827586206894,0.0,774,2024-11-04 08:08:30,2,1
TX002430,0.043432264116528126,2023-12-29 18:29:23,Debit,San Jose,M090,ATM,0.467741935483871,Doctor,0.6275862068965518,0.0,2426,2024-11-04 08:09:19,1,4
TX002431,0.17247830731948824,2023-05-25 16:27:17,Credit,Oklahoma City,M035,Branch,0.6935483870967742,Doctor,0.5206896551724138,0.0,2340,2024-11-04 08:12:21,0,4
TX002432,0.02982515569221148,2023-11-16 18:09:35,Credit,Detroit,M014,Online,0.09677419354838712,Student,0.5758620689655173,0.0,275,2024-11-04 08:11:34,1,2
TX002433,0.04446413216249316,2023-11-23 17:17:59,Debit,Fort Worth,M029,ATM,0.5967741935483871,Engineer,0.1724137931034483,0.0,2483,2024-11-04 08:07:49,1,0
TX002434,0.08197618365166635,2023-04-11 17:06:47,Debit,Indianapolis,M056,Branch,0.4032258064516129,Doctor,0.5137931034482759,0.0,1830,2024-11-04 08:07:45,2,4
TX002435,0.11988430570393725,2023-02-24 16:57:24,Debit,Colorado Springs,M032,Online,0.4516129032258065,Engineer,0.04827586206896552,0.0,1963,2024-11-04 08:08:21,2,0
TX002436,0.1592933267321573,2023-12-06 16:42:18,Debit,El Paso,M057,ATM,0.8709677419354838,Retired,0.2689655172413793,0.0,594,2024-11-04 08:08:28,0,0
TX002438,0.06048935560361675,2023-02-17 16:37:06,Debit,Fresno,M090,Branch,0.14516129032258068,Student,0.46206896551724136,0.0,707,2024-11-04 08:08:42,2,2
TX002439,0.28008963702217476,2023-04-04 16:07:04,Credit,Mesa,M078,Online,0.016129032258064557,Student,0.5689655172413793,0.0,749,2024-11-04 08:07:22,0,2
TX002440,0.28032936394194435,2023-09-26 17:27:17,Credit,Washington,M055,Branch,0.14516129032258068,Engineer,0.8344827586206897,0.0,1453,2024-11-04 08:10:25,0,2
TX002441,0.11422466581546238,2023-07-20 18:13:07,Debit,Washington,M003,Online,0.3870967741935484,Engineer,0.044827586206896544,0.0,1157,2024-11-04 08:09:38,2,5
TX002442,0.03197748651536076,2023-10-09 16:01:25,Debit,Miami,M066,Online,0.6290322580645161,Doctor,0.031034482758620682,0.0,1966,2024-11-04 08:12:02,1,0
TX002443,0.03049222190374443,2023-07-13 16:35:37,Debit,Memphis,M036,Online,0.14516129032258068,Engineer,0.6241379310344828,0.0,1760,2024-11-04 08:06:39,1,2
TX002445,0.09213330901321104,2023-08-29 16:22:40,Debit,Philadelphia,M060,Branch,0.09677419354838712,Student,0.7758620689655172,0.0,1164,2024-11-04 08:06:55,2,2
TX002446,0.20989134116788702,2023-09-04 17:32:35,Debit,Washington,M029,Online,0.7258064516129032,Doctor,0.9517241379310345,0.5,2224,2024-11-04 08:09:32,0,3
TX002447,0.374964171248404,2023-03-30 17:50:23,Debit,San Francisco,M038,Branch,0.016129032258064557,Student,0.6206896551724138,0.0,242,2024-11-04 08:11:25,0,2
TX002448,0.08492586705578861,2023-04-06 18:06:12,Debit,Miami,M029,Online,0.12903225806451613,Student,0.7137931034482758,0.0,739,2024-11-04 08:07:56,2,2
TX002450,0.1516324882090836,2023-11-03 16:45:25,Credit,Baltimore,M095,Online,0.3709677419354839,Engineer,0.3103448275862069,0.0,1075,2024-11-04 08:09:36,2,1
TX002451,0.02931964457878417,2023-12-04 16:08:59,Debit,Omaha,M077,ATM,0.3870967741935484,Engineer,0.489655172413793,0.0,1683,2024-11-04 08:08:50,1,4
TX002452,0.10190478672121323,2023-02-28 17:37:48,Debit,Raleigh,M052,Online,0.33870967741935487,Doctor,0.6068965517241379,0.0,2310,2024-11-04 08:06:59,2,2
TX002453,0.034656174271047765,2023-04-24 18:29:26,Credit,Austin,M004,Branch,0.29032258064516125,Doctor,0.11724137931034483,0.0,29,2024-11-04 08:10:58,1,5
TX002455,0.055621856841337254,2023-11-24 17:00:27,Debit,Omaha,M078,Branch,0.32258064516129037,Engineer,0.489655172413793,0.0,1430,2024-11-04 08:10:43,1,2
TX002456,0.3416369179456445,2023-05-05 16:52:44,Debit,Omaha,M044,ATM,0.5967741935483871,Retired,0.5310344827586208,0.25,1207,2024-11-04 08:12:08,0,4
TX002457,0.05567918284389087,2023-06-16 16:41:13,Credit,Philadelphia,M052,Online,0.11290322580645162,Student,0.5689655172413793,0.0,37,2024-11-04 08:11:33,1,2
TX002458,0.041514448758370896,2023-02-06 17:32:11,Debit,Miami,M003,ATM,0.4193548387096775,Engineer,0.9103448275862069,0.25,2074,2024-11-04 08:09:14,1,3
TX002460,0.12251087891184824,2023-10-16 16:13:57,Debit,Washington,M085,Branch,0.12903225806451613,Student,0.2,0.0,195,2024-11-04 08:12:01,2,5
TX002461,0.04486541418036845,2023-09-04 17:17:40,Credit,Indianapolis,M026,Branch,0.5483870967741935,Retired,0.04827586206896552,0.0,643,2024-11-04 08:10:10,1,0
TX002462,0.17600646220392424,2023-03-02 16:41:57,Debit,Colorado Springs,M069,ATM,0.8387096774193548,Doctor,0.3620689655172414,0.0,2063,2024-11-04 08:06:36,0,4
TX002463,0.30063319175547853,2023-09-27 16:50:01,Credit,San Jose,M065,Branch,0.3548387096774194,Engineer,0.19310344827586207,0.0,1625,2024-11-04 08:08:42,0,1
TX002464,0.11104046694634807,2023-08-28 16:41:57,Debit,Omaha,M088,ATM,0.5483870967741935,Retired,0.5206896551724138,0.0,1352,2024-11-04 08:12:15,2,4
TX002467,0.46051541287750475,2023-11-03 16:08:00,Credit,Tucson,M006,Online,0.5645161290322581,Retired,0.4103448275862069,0.0,879,2024-11-04 08:11:08,0,4
